commune;department;dept_id;region;school_name
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Saint-Ouen-sur-Seine;Seine-Saint-Denis;D093;Île-de-France;Lycée polyvalent Auguste Blanqui
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée polyvalent Jeanne Baret - Lycée des métiers de l'horticulture et du paysage
Noisy-le-Sec;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Olympe de Gouges
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Maison de la Légion d'Honneur de Saint-Denis
Villemomble;Seine-Saint-Denis;D093;Île-de-France;Lycée général privé Blanche de Castille
Villemomble;Seine-Saint-Denis;D093;Île-de-France;Lycée général privé Blanche de Castille
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Aubervilliers;Seine-Saint-Denis;D093;Île-de-France;Lycée général et Technologique Le Corbusier
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Jean Jaurès
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Condorcet
Noisy-le-Sec;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Olympe de Gouges
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Saint-Ouen-sur-Seine;Seine-Saint-Denis;D093;Île-de-France;Lycée polyvalent Auguste Blanqui
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Maison de la Légion d'Honneur de Saint-Denis
Villemomble;Seine-Saint-Denis;D093;Île-de-France;Lycée général privé Blanche de Castille
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Bobigny;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Louise Michel
Bobigny;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Louise Michel
Bobigny;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Louise Michel
Aubervilliers;Seine-Saint-Denis;D093;Île-de-France;Lycée général et Technologique Le Corbusier
Aubervilliers;Seine-Saint-Denis;D093;Île-de-France;Lycée général et Technologique Le Corbusier
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Jean Jaurès
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Jean Jaurès
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Jean Jaurès
Noisy-le-Sec;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Olympe de Gouges
Saint-Ouen-sur-Seine;Seine-Saint-Denis;D093;Île-de-France;Lycée polyvalent Auguste Blanqui
Saint-Ouen-sur-Seine;Seine-Saint-Denis;D093;Île-de-France;Lycée polyvalent Auguste Blanqui
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée polyvalent Jeanne Baret - Lycée des métiers de l'horticulture et du paysage
Aubervilliers;Seine-Saint-Denis;D093;Île-de-France;Lycée général et Technologique Le Corbusier
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Jean Jaurès
Montreuil;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Condorcet
Noisy-le-Sec;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Olympe de Gouges
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Saint-Denis;Seine-Saint-Denis;D093;Île-de-France;Lycée enseignement général et technologique Paul Eluard
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Le Raincy;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Albert Schweitzer
Villemomble;Seine-Saint-Denis;D093;Île-de-France;Lycée général privé Blanche de Castille
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Livry-Gargan;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique André Boulloche
Bobigny;Seine-Saint-Denis;D093;Île-de-France;Lycée général et technologique Louise Michel
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Fontenay-sous-Bois;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Pablo Picasso
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Vincennes;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Hector Berlioz
Vincennes;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Hector Berlioz
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique privé Teilhard de Chardin
Créteil;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Léon Blum
Champigny-sur-Marne;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Langevin-Wallon
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique privé Teilhard de Chardin
Fontenay-sous-Bois;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Pablo Picasso
Champigny-sur-Marne;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Langevin-Wallon
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Vincennes;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Hector Berlioz
Vincennes;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Hector Berlioz
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique privé Teilhard de Chardin
Fontenay-sous-Bois;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Pablo Picasso
Créteil;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Léon Blum
Champigny-sur-Marne;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Langevin-Wallon
Champigny-sur-Marne;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Langevin-Wallon
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Marcelin Berthelot
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique d'Arsonval
Cachan;Val-de-Marne;D094;Île-de-France;Lycée Polyvalent de Cachan
Saint-Maur-des-Fossés;Val-de-Marne;D094;Île-de-France;Lycée général et technologique privé Teilhard de Chardin
Fontenay-sous-Bois;Val-de-Marne;D094;Île-de-France;Lycée général et technologique Pablo Picasso
Créteil;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Léon Blum
Créteil;Val-de-Marne;D094;Île-de-France;Lycée polyvalent Léon Blum
Argenteuil;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Jaurès
Argenteuil;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Jaurès
Pontoise;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Camille Pissarro, lycée des métiers de la santé, du social et de l'aide aux personnes
Pontoise;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Camille Pissarro, lycée des métiers de la santé, du social et de l'aide aux personnes
Sarcelles;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean-Jacques Rousseau
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Argenteuil;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Jaurès
Argenteuil;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Jaurès
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Argenteuil;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Jaurès
Saint-Ouen-l'Aumône;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Perrin
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Pontoise;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Camille Pissarro, lycée des métiers de la santé, du social et de l'aide aux personnes
Sarcelles;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean-Jacques Rousseau
Sarcelles;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean-Jacques Rousseau
Saint-Ouen-l'Aumône;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Perrin
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Argenteuil;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean Jaurès
Pontoise;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Camille Pissarro, lycée des métiers de la santé, du social et de l'aide aux personnes
Sarcelles;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Jean-Jacques Rousseau
Cergy;Val-d'Oise;D095;Île-de-France;Lycée général et technologique Alfred Kastler
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
Enghien-les-Bains;Val-d'Oise;D095;Île-de-France;Lycée polyvalent Gustave Monod, lycée des métiers de l'ingénierie industrielle
